ข้อมูลผลการดำเนินงาน และข้อมูลฐานะธนบัตร,,,,,,,,,,,,
รายงานยอดเงินสดคงคลัง ธนาคาร ธนาคาร ออมสิน,,,,,,,,,,,,
ศูนย์เงินสดกลาง ศูนย์เงินสด อุบลราชธานี,,,,,,,,,,,,
25/01/2566,,,,,,,,,,,,
รายการ,ชนิดราคา (หน่วย : พันฉบับ),,,,,รวม,ชนิดราคา (หน่วย : บาท),,,,,รวม
,1000,500,100,50,20, พันฉบับ,1000 บาท,500 บาท,100 บาท,50 บาท,20 บาท,บาท
1. ธนบัตรรับเข้า,"33.000","6.000","20.000", -   ,"9.000","68.000","33,000,000","3,000,000","2,000,000", -   ,"180,000","38,180,000"
1.1 ธนบัตรถอนจาก ธปท., -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.1.1  ธนบัตรใหม่, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.1.2  ธนบัตรตัวดี, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.2 ธนบัตรรับจากสาขา/ ลูกค้า/เครื่องรับฝากอัตโนมัติ,"33.000","6.000","20.000", -   ,"9.000","68.000","33,000,000","3,000,000","2,000,000", -   ,"180,000","38,180,000"
1.3 ธนบัตรรับคืนประจำวันจากการทำ ATM, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.4 รับอื่นๆ, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.5 ธนบัตรรับระหว่างศูนย์(ระหว่างธนาคารหรือข้ามธนาคาร), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.5.1 ธนบัตรพร้อมจ่าย, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.5.2 ธนบัตรตัวเสีย, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
1.5.3 ธนบัตรรอตรวจนับ,0,0,0,0,0, -   , -   , -   , -   , -   , -   , -   
1.6 ธนบัตรรับข้ามธนาคาร(ภายในศูนย์ฯเดียวกัน),0,0,0,0,0, -   , -   , -   , -   , -   , -   , -   
1.7 ธนบัตรรับปิดผนึกระหว่างธนาคาร(BES), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2. ธนบัตรที่นับคัดได้ , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2.1 ธนบัตรตัวดีที่คัดได้, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2.2 ธนบัตรตัวเสียที่คัดได้, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
3.  ธนบัตรจ่าย ,"99.627","11.194","58.334","5.368","9.986","184.509","99,627,000","5,597,000","5,833,400","268,400","199,720","111,525,520"
3.1 ธนบัตรฝาก ธปท.,"47.627","5.194","38.334","3.368","5.986","100.509","47,627,000","2,597,000","3,833,400","168,400","119,720","54,345,520"
3.1.1  ธนบัตรตัวดี , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
3.1.2  ธนบัตรตัวเสีย,"47.627","5.194","38.334","3.368","5.986","100.509","47,627,000","2,597,000","3,833,400","168,400","119,720","54,345,520"
3.2 ธนบัตรจ่ายให้สาขา / ลูกค้า,"2.000","1.000","5.000","2.000","4.000","14.000","2,000,000","500,000","500,000","100,000","80,000","3,180,000"
3.3 ธนบัตรจ่ายเพื่อบรรจุตู้ ATM,"50.000","5.000","15.000", -   , -   ,"70.000","50,000,000","2,500,000","1,500,000", -   , -   ,"54,000,000"
3.4 จ่ายอื่นๆ, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
